3_ord_x0	2_ord_x0	1_ord_x0	0_ord_x0	2_ord_x0Ma	1_ord_xoMa	0_ord_x0Ma
-0.009452618285606954	-0.07943103266403216	-0.2486883448682068	-0.25315663375192277	-0.023574759295456254	-0.029496005500576194	-0.20022792147601282
-0.0010038384172863023	-0.03604252559542333	-0.15297486099049842	-0.2309089754486382	0.039027756425900575	0.14114669567803806	-0.0907168645081116
0.017142842528781663	0.25279443477053837	0.9571150230585751	2.075848035068995	-0.06834519059074165	-0.762018979546864	0.8516147617179489
