Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
82	4.0620662056392325	0.37239674766930064	329.20865196252794	-5.791348037472062	11.343380655333025	0.7217293673261692	16.363986428633158	1.489108368965171	6.8815515612146045	2.227111457642304	100.78206352013297	-93.27221777239512	85.14306348116202	-14.331565071027512	126.06199423313831	-153.7318170338833	43.670881793272734	77.10580146995449	7.902655841623849	10.748076250010527	-0.9590201341237208	11.70709638413425	2.0697786805190024	113.17535843201935	0.9894210800371896
