Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
492	11.183050302618888	0.2895325702259255	151.51559336297552	16.515593362975522	26.224414507525523	0.4687189660860885	19.548002930299678	1.9709562923987858	20.0614979398413	1.419962102891187	80.83953442529864	-76.26953289246661	58.5605045782155	-45.24993703603998	123.73084735930206	-104.19085436491252	6.112795992760428	146.14160985931787	14.00815480644661	15.141713631385961	-3.6327078393076704	18.774421470693632	11.618755165398023	977.9230175915649	3.7713729504032534
