Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
487	8.5147089200447	0.5856913858347537	101.16485695724236	6.164856957242364	105.57005340850631	0.7369930456925391	17.08723895978449	3.627047465483395	18.49078860104125	3.1952395665765425	71.1818859195329	-61.08402965244367	30.511080925482716	-36.75948280021941	93.84397994711316	-80.97800837748066	4.226050731826314	129.57646602361137	14.656504388670921	12.286383729761965	-2.384613942605215	14.670997672367179	8.566512444488156	33.89654668828333	0.8417517492556349
