Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
572	14.817637840813887	0.39743240629441023	128.89166037501343	8.89166037501343	31.612139628774166	0.41072824160571353	32.483588203889546	4.658544763524843	32.95118449968768	1.8860059204912445	84.37514449277148	-69.94915666308935	45.47218417531769	-43.41856249015609	107.12394794658536	-79.97747073901274	7.628965626754801	136.2311349976377	10.5220090237802	14.227371702774935	-8.971186647984158	23.198558350759093	14.824305237661623	28.181692919117978	0.7669749597188901
