Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
224	11.493543331728716	0.6824456004592006	217.27405506515674	-2.7259449348432554	6.507743823187788	1.2304031365144195	5.5523879411065495	0.6956884794065576	9.113836045975091	2.0118816888563034	58.2165313214237	nan	23.87519279217807	-21.555904151631665	nan	nan	0.0	141.0	10.08855885516114	0.6740553379359895	-11.2652937874867	11.93934912542269	20.406226112600816	43.8643092367753	0.30285736532503227
