Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
614	8.250441015943526	3.0995999180943685	44.24039654282169	-0.7596034571783079	3.1857594511132823	1.2117104969545818	8.118207151700851	2.1447461989084338	9.978244948896217	1.2894578721364196	80.94781365330032	-2.163907917176779	8.342623354509008	-2.163907917176779	158.69635986287963	-155.879507047402	-5.857887864816558	172.8137457908462	11.451721639638528	11.238632483670191	4.0514459163435355	14.090094009605078	0.4703438160080712
