Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
601	4.596876045465277	2.414775537738735	39.99968407015009	-10.000315929849911	2.9044006589661002	0.9702962200174228	5.846594168860629	1.6651001849838194	5.20073221489874	1.9714790022230329	137.72725888341995	-6.276578049012933	7.368856615436059	-6.276578049012933	nan	nan	0.0	141.0	6.281275997424235	18.912935129511016	2.4734809465481793	10.774601978014148	0.25280854115019774
