Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
605	7.1142875497370355	0.4555696095481149	292.22596547422023	32.22596547422023	7.964998890818012	0.5795237979444993	18.528418886624227	0.6859122504949345	11.201834422435166	1.8775145951784158	71.56027399129727	-93.49619234204997	50.97889348263118	-54.12573993386968	111.85612898793863	nan	0.0	141.0	10.559207801408535	10.749915504112389	6.6147342779016745	128.61564438874873	0.7616578839759756
