Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
303	8.397866060957641	1.4232871899404715	6.995337591511959	-3.0046624084880413	11.125533922229538	1.337268018438313	12.475957800450333	2.5355264538218356	15.495506071168117	5.819684489595676	76.57441126432427	-77.47001913075138	43.93226742211979	-53.81353049876191	133.3619677291493	-116.52246426356109	2.3316762039132373	127.58048411402359	13.071974422956322	20.184567609199146	6.0391082678634005	12.648780995828604	0.6080091134746416
