Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
522	6.4435802992076505	1.3708479408640755	116.00086629306453	-18.999133706935467	9.444346703156867	1.4883593790931875	10.19666533975225	2.5982818978977242	9.196213734895178	1.4527387168940682	84.91959904658512	-86.85266860971117	44.34020657404031	-60.863587141551264	nan	nan	0.0	141.0	6.273526910101317	17.383195343789566	4.447049694255669	21.165163520082416	0.4110477953398948
