Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
299	8.290561518942887	1.893977597372308	205.89891806982865	80.89891806982865	7.6169439080591035	1.1764751514214222	8.859942068253565	1.041658485857067	8.206379628219187	3.161879480073184	61.969700777499924	-2.1372672865143585	2.7764461046056823	-2.1372672865143585	84.67956464765385	-2.1372672865143585	37.13629399570127	35.232875423239435	12.645433965224992	6.116496351433666	7.912283980745559	-0.6437735845017362	-0.08031664536004535
