Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
447	20.542737460441906	0.425093684928831	267.3498158929937	2.3498158929937176	91.91902674219396	0.5029878760664835	44.83942806864408	7.31461399382527	30.291601757493332	2.311303059904432	65.16153024380111	-62.605847305149666	23.97281480720511	-35.63216278539255	95.54132739353662	-101.7929479570902	-6.959190550815691	184.58423772311232	17.35138343780915	17.383333686433836	20.35236179461029	16.710499374482282	0.7366125153291475
