Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
529	7.791209411954689	0.9258741286815689	312.0866658981348	-67.91333410186519	7.074871922531134	0.8221632438063351	9.207003477982333	1.8682482254417396	13.623206550888106	2.3191589000300947	84.55903394119623	-84.50905771796516	74.05552476138725	-50.800369977518244	142.11437306018212	-122.53737160140906	9.933046199603027	395.11134131471823	22.359839563368098	17.752818209948707	5.542118230445148	64.02446650892486	1.1016003271198394
