Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
482	5.3615477881860985	1.0111633352049518	219.0700151612334	-0.9299848387665861	2.7211376268420415	1.2604132410685005	8.243075615545319	1.674335143045961	7.654178373524398	2.393563814379948	74.02215997549314	-83.20567739081633	49.775510755858306	-12.210626282746148	146.0506467921326	nan	0.0	141.0	7.4863593778291895	12.492519972236089	3.1829055178577064	20.062570386905666	0.39902201715845625
