Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
691	13.780042044616831	0.8139622885246516	45.672340899418934	20.672340899418934	9.908235617271036	0.5233181754384694	nan	nan	7.209429810100206	0.0	137.59958910044887	-175.0122126560909	8.437566333844352	-126.6669048852579	138.93774317408543	-175.0122126560909	-73.84794022176851	103.02247490227752	12.059339886815028	46.64815640085969	13.969380974702998	64.71722120710233	0.5350589136614537
