Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
257	9.969247005469633	0.45843656384997045	35.543624293179775	-11.456375706820225	14.417520255113782	0.6379940016073814	15.448098274954308	1.6614159796587895	16.100978168830473	1.9991087056702797	79.94739110531094	-50.325612203623166	51.93147285358019	-20.122601646833704	129.67551161302032	-93.58428201683915	0.0	141.0	12.417539133910275	11.084409888467807	9.64108670316076	8.372588551982004	0.46706269053377586
