Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
231	5.550773064538189	0.3368388494139909	230.21694331869114	-34.783056681308864	4.979927233280445	0.46101729672746716	8.672683229875128	2.5021723427232874	10.03459596042272	2.585474842250876	130.32012335677595	-131.75158892261885	70.72723323881007	-95.9428736888782	130.32012335677595	-131.75158892261885	4.66817302164216	1844.6725889504066	11.262527581216462	17.35100859152182	0.32232177546362983	17.028686816058187	2.3324595247573408	67.20609717833655	0.6207329967673897
