Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
467	11.112131777244109	0.05541919712428367	0.4162431947727959	15.41624319477279	14.751568059764217	0.485088122429894	17.853900474196898	2.435579046729802	20.076082309829278	1.9777857423206666	92.50566325787395	-83.39468589477593	53.38403937307396	-53.430304947032255	122.23270011022049	-122.71615097080888	4.4839774175406575	192.9379088444586	19.17484864262182	18.6934663920022	11.245594864296583	42.03372894928203	1.4500766148606155
