Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
153	5.181367649640029	0.02278127017796283	272.0886047138731	-27.91139528612689	6.815071895863873	1.4909169632544799	14.428381627149458	1.5790387169253624	17.81126309716011	9.453174131564234	100.90843934043994	-87.3211245335917	91.49977033329975	-10.364441661313492	110.38601419707459	-133.40821982066944	0.6320305870537953	1100.7625735777335	6.936118258012159	22.53373170867311	3.9400753410433036	3.2227735742022197	0.04696650541967906
