Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
148	20.597803668768407	0.27430370821139566	137.18803210952325	47.18803210952325	28.23194269589827	0.7885232169840094	nan	nan	nan	nan	43.46032239519042	-44.590383459257374	12.280705480661467	-24.589924513117467	122.05936173409995	-62.54940156131943	-2.8670442847055404	65.67040799157256	16.62522575334749	12.832807801277875	-14.257517006096048	27.090324807373925	20.648998384291488	172.70014297260624	1.4725452177782485
