Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
214	9.275823228769141	0.8407023951065284	347.12060241312	-67.87939758687997	11.680946632217758	1.0479300666462121	11.678612653884578	1.2737224868340293	9.038688747341075	1.738963559616964	126.49043991408132	-84.78118403848657	75.7402569221264	-41.62411752804102	nan	nan	0.0	141.0	10.899092293803742	22.41183423012331	3.9970455993670875	18.414788630756227	9.275823228769141	2141.2646484375	19.727482736501432
