theta	R
0.0	0.5921706366028454
0.01578689775673263	0.5922125431822425
0.03157379551346526	0.5923566227222222
0.04736069327019789	0.5925307575027933
0.06314759102693052	0.5928505263579373
0.07893448878366315	0.5931561051786535
0.09472138654039577	0.59364870019626
0.1105082842971284	0.5940863305321233
0.12629518205386103	0.5946996432492732
0.14208207981059368	0.5953224125921202
0.1578689775673263	0.596087466956302
0.1736558753240589	0.5968768548373408
0.18944277308079155	0.5977986866979975
0.2052296708375242	0.5987500222182179
0.2210165685942568	0.599839142527774
0.23680346635098942	0.60095914321158
0.25259036410772207	0.6022124201980422
0.2683772618644547	0.603495974719893
0.28416415962118735	0.6048792768263237
0.29995105737791994	0.6063586653108591
0.3157379551346526	0.6079271261530504
0.3315248528913852	0.6095445559912167
0.3473117506481178	0.6112888902061618
0.36309864840485045	0.6130980622058879
0.3788855461615831	0.6150304031764489
0.39467244391831574	0.6169949372642538
0.4104593416750484	0.6191190754265612
0.42624623943178097	0.6212750733215492
0.4420331371885136	0.6235512150609477
0.45782003494524626	0.6259161195488254
0.47360693270197884	0.62835698729582
0.4893938304587115	0.6309138961186925
0.5051807282154441	0.6335832664940214
0.5209676259721767	0.6363569382330321
0.5367545237289094	0.6392393925736117
0.552541421485642	0.6421702118309043
0.5683283192423747	0.6452558616134227
0.5841152169991073	0.648410991364198
0.5999021147558399	0.6517166230347651
0.6156890125125726	0.6550956808338866
0.6314759102693052	0.6586142921485886
0.6472628080260378	0.6623208293805435
0.6630497057827704	0.6660160205870684
0.678836603539503	0.669872656918254
0.6946235012962356	0.6738379376304491
0.7104103990529683	0.6779446324628291
0.7261972968097009	0.6822052450769425
0.7419841945664336	0.686538965528833
0.7577710923231662	0.6910895586890513
0.7735579900798988	0.6957533739402092
0.7893448878366315	0.7004891925406475
0.8051317855933641	0.7054332759307365
0.8209186833500968	0.7104619288665079
0.8367055811068294	0.7156948104565165
0.8524924788635619	0.7210246609894286
0.8682793766202946	0.7265675493543152
0.8840662743770272	0.7323014243524321
0.8998531721337598	0.7380863180770043
0.9156400698904925	0.7441951121151547
0.9314269676472251	0.7503587976551218
0.9472138654039577	0.756876328852258
0.9630007631606904	0.7634608730366257
0.978787660917423	0.7701083458564519
0.9945745586741557	0.7769690619423225
1.0103614564308883	0.7841243564483831
1.0261483541876208	0.7914530496461049
1.0419352519443534	0.7989683958580656
1.0577221497010862	0.8067778048818367
1.0735090474578188	0.8148551400215295
1.0892959452145514	0.8229451126735741
1.105082842971284	0.8314360616436131
1.1208697407280166	0.8401375716685371
1.1366566384847494	0.8490855198230552
1.152443536241482	0.8582529024877008
1.1682304339982146	0.8677448758123159
1.1840173317549472	0.8775159570002732
1.1998042295116798	0.8875085617000784
1.2155911272684123	0.8980138518272617
1.2313780250251452	0.9085831780169801
1.2471649227818777	0.919417102450795
1.2629518205386103	0.9306867410435675
1.278738718295343	0.9422913588837037
1.2945256160520755	0.9542634440027166
1.3103125138088083	0.9665841106125175
1.326099411565541	0.9792368389214237
1.3418863093222735	0.9924145630143114
1.357673207079006	1.0058328307735274
1.3734601048357387	1.019703290725081
1.3892470025924712	1.033977516919683
1.405033900349204	1.0489759751097572
1.4208207981059366	1.0640668656092875
1.4366076958626692	1.0797794186938483
1.4523945936194018	1.0959161516610834
1.4681814913761344	1.1126501869633065
1.4839683891328672	1.1299716921325806
1.4997552868895998	1.1477193132490267
1.5155421846463324	1.166189472046236
1.531329082403065	1.185166883335639
1.5471159801597976	1.204902772865179
1.5629028779165304	1.2252104417079401
1.578689775673263	1.2461810502397146
1.5944766734299956	1.268010714978699
1.6102635711867281	1.2903792526095192
1.6260504689434607	1.313927347791173
1.6418373667001935	1.3380336935650714
1.6576242644569261	1.362874514606608
1.6734111622136587	1.3886697360840827
1.6891980599703913	1.415418402219939
1.7049849577271239	1.4431858165186187
1.7207718554838565	1.4719203813683421
1.7365587532405893	1.5018270750949654
1.7523456509973219	1.5327631589906952
1.7681325487540545	1.5650409712510258
1.783919446510787	1.5983836268040323
1.7997063442675196	1.633253846950279
1.8154932420242524	1.6692463064966008
1.831280139780985	1.7068962584162843
1.8470670375377176	1.7461362391527475
1.8628539352944502	1.7868273576399014
1.8786408330511828	1.8292024469710286
1.8944277308079154	1.8734409569909671
1.9102146285646482	1.9194696980892259
1.9260015263213808	1.9676086886428146
1.9417884240781134	2.0177965764741996
1.957575321834846	2.0705167481859785
1.9733622195915785	2.125167441525973
1.9891491173483113	2.1826972899699193
2.0049360151050437	2.242856007845238
2.0207229128617765	2.3057350537132963
2.0365098106185093	2.371668136989325
2.0522967083752417	2.440904301148901
2.0680836061319745	2.513541755411865
2.083870503888707	2.589914720937762
2.0996574016454397	2.6702760970384403
2.1154442994021725	2.7547411644674566
2.131231197158905	2.8440312804277657
2.1470180949156377	2.9378757052361233
2.16280499267237	3.0370271677885263
2.178591890429103	3.142062716556495
2.1943787881858356	3.2531013063218945
2.210165685942568	3.370708706443383
2.225952583699301	3.495589328205816
2.241739481456033	3.6284096393730967
2.257526379212766	3.7697026984948834
2.273313276969499	3.9202870016677798
2.289100174726231	4.081286610683319
2.304887072482964	4.253583943351997
2.3206739702396963	4.438290666581307
2.336460867996429	4.6370473060303325
2.3522477657531615	4.851096349053156
2.3680346635098943	5.082420990934757
2.383821561266627	5.333294495009252
2.3996084590233595	5.606358273543433
2.4153953567800923	5.904670829815466
2.4311822545368247	6.231697241331273
2.4469691522935575	6.592086298502018
2.4627560500502903	6.9913830870316085
2.4785429478070227	7.436647631556171
2.4943298455637555	7.936470276889161
2.510116743320488	8.502209106810659
2.5259036410772207	9.148419654907741
2.5416905388339535	9.893774904532872
2.557477436590686	10.765262881084865
2.5732643343474186	11.79899819949217
2.589051232104151	13.046101840719839
2.604838129860884	14.582508067524216
2.6206250276176166	16.525870232916034
2.636411925374349	19.063549870389256
2.652198823131082	22.520634923261564
2.667985720887814	nan
2.683772618644547	nan
2.69955951640128	nan
2.715346414158012	nan
2.731133311914745	nan
2.7469202096714773	nan
2.76270710742821	nan
2.7784940051849425	nan
2.7942809029416753	nan
2.810067800698408	nan
2.8258546984551405	nan
2.8416415962118733	nan
2.8574284939686057	nan
2.8732153917253385	nan
2.8890022894820713	nan
2.9047891872388036	nan
2.9205760849955364	nan
2.936362982752269	nan
2.9521498805090016	nan
2.9679367782657344	nan
2.983723676022467	nan
2.9995105737791996	nan
3.015297471535932	nan
3.031084369292665	nan
3.0468712670493976	nan
3.06265816480613	nan
3.0784450625628628	nan
3.094231960319595	nan
3.110018858076328	nan
3.1258057558330608	nan
3.141592653589793	nan
