theta	R
0.0	0.2319203325551584
0.01578689775673263	0.23832025486822014
0.03157379551346526	0.24968138809722437
0.04736069327019789	0.23475143019065123
0.06314759102693052	0.2321667041978247
0.07893448878366315	0.23227920725188905
0.09472138654039577	0.23481628768235424
0.1105082842971284	0.23354262122782246
0.12629518205386103	0.2327725173943653
0.14208207981059368	0.2328009738215181
0.1578689775673263	0.23372830368554146
0.1736558753240589	0.23402861341489165
0.18944277308079155	0.23372477515425388
0.2052296708375242	0.23375627667634175
0.2210165685942568	0.23434794558173622
0.23680346635098942	0.23507930604007535
0.25259036410772207	0.23500001422382946
0.2683772618644547	0.23508332116487266
0.28416415962118735	0.2355799865111862
0.29995105737791994	0.2364725242126627
0.3157379551346526	0.23656973429396413
0.3315248528913852	0.23674897347849866
0.3473117506481178	0.2372538278272388
0.36309864840485045	0.23805296294141784
0.3788855461615831	0.23851164346384854
0.39467244391831574	0.23884037795126598
0.4104593416750484	0.2393820583978179
0.42624623943178097	0.2401213126288588
0.4420331371885136	0.24080857178855916
0.45782003494524626	0.241311089461872
0.47360693270197884	0.2418321789303294
0.4893938304587115	0.24270747217025523
0.5051807282154441	0.243460832528851
0.5209676259721767	0.2441513616254827
0.5367545237289094	0.24481756933754253
0.552541421485642	0.24560435679832496
0.5683283192423747	0.2465058669364644
0.5841152169991073	0.24734821251675915
0.5999021147558399	0.24816900221167734
0.6156890125125726	0.2491144752888012
0.6314759102693052	0.250179077348265
0.6472628080260378	0.2508858480749581
0.6630497057827704	0.25186885128361985
0.678836603539503	0.25298072409131184
0.6946235012962356	0.25405530881544297
0.7104103990529683	0.25510592794065323
0.7261972968097009	0.25631064046169266
0.7419841945664336	0.2571811334520634
0.7577710923231662	0.25849993358429474
0.7735579900798988	0.2596029349581267
0.7893448878366315	0.2607040156196684
0.8051317855933641	0.26220828564961024
0.8209186833500968	0.26328390900149873
0.8367055811068294	0.2648518142534239
0.8524924788635619	0.2659280162414011
0.8682793766202946	0.2676563742538846
0.8840662743770272	0.2688826545246066
0.8998531721337598	0.2701666024621774
0.9156400698904925	0.27218330124096346
0.9314269676472251	0.27350129564868914
0.9472138654039577	0.27487916577023846
0.9630007631606904	0.27631561877451716
0.978787660917423	0.27824824979630874
0.9945745586741557	0.2797167176665517
1.0103614564308883	0.28161060788828923
1.0261483541876208	0.2834714366416881
1.0419352519443534	0.2853250346319746
1.0577221497010862	0.2870562701545129
1.0735090474578188	0.2888151546199792
1.0892959452145514	0.29058287866970356
1.105082842971284	0.2930583684071706
1.1208697407280166	0.2949726792548572
1.1366566384847494	0.29685793311335407
1.152443536241482	0.29880204032767627
1.1682304339982146	0.3008038323630644
1.1840173317549472	0.3032809280702362
1.1998042295116798	0.3053388334933572
1.2155911272684123	0.307455049513853
1.2313780250251452	0.3104958735131672
1.2471649227818777	0.3127953564809426
1.2629518205386103	0.315145656788917
1.278738718295343	0.31761058549779525
1.2945256160520755	0.3199105204080445
1.3103125138088083	0.32245645956033253
1.326099411565541	0.3255918565890186
1.3418863093222735	0.32841216458779693
1.357673207079006	0.33096566959912843
1.3734601048357387	0.33357250298958263
1.3892470025924712	0.3367103055144549
1.405033900349204	0.339641888429428
1.4208207981059366	0.3429184172125281
1.4366076958626692	0.34593584581342646
1.4523945936194018	0.34942577241890105
1.4681814913761344	0.352333768544132
1.4839683891328672	0.3556780130604169
1.4997552868895998	0.35927029752225265
1.5155421846463324	0.36288571710416917
1.531329082403065	0.3660036757842458
1.5471159801597976	0.3702624897241533
1.5629028779165304	0.3739903231050871
1.578689775673263	0.3774875999655172
1.5944766734299956	0.38191796391222244
1.6102635711867281	0.38553865036578566
1.6260504689434607	0.39015112554254877
1.6418373667001935	0.393984256291304
1.6576242644569261	0.39776433548924395
1.6734111622136587	0.40269346514836457
1.6891980599703913	0.40744382185305617
1.7049849577271239	0.4116531757221208
1.7207718554838565	0.4164754303284127
1.7365587532405893	0.42132168489292365
1.7523456509973219	0.4264792910451594
1.7681325487540545	0.43141931439078085
1.783919446510787	0.43656812707785275
1.7997063442675196	0.44186880223135583
1.8154932420242524	0.44777636201570586
1.831280139780985	0.4528811834719157
1.8470670375377176	0.4589049816367707
1.8628539352944502	0.4649978508131736
1.8786408330511828	0.4711577826501396
1.8944277308079154	0.4773828390023326
1.9102146285646482	0.48367114738167616
1.9260015263213808	0.49002089919236774
