Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
557	8.043405308275146	0.6525473602723102	202.0059675506058	-22.99403244939421	17.995466362174046	1.2603064463156377	16.390929800461176	1.3843250597556487	15.09080830578457	1.4729072400873955
