Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
676	55.160349072715874	5.235933699388992	134.4545330526735	-40.5454669473265	36.28898443514952	3.4404382383308056	89.0306554283651	20.89544359283866	79.655719384757	6.140953860893781
