Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
229	14.760866561643295	0.46567128117270506	163.3940923759398	-81.6059076240602	340.09240978335356	1.1625700402362327e-10	23.828770799302266	1.7317730678097725	14.760866561643295	0.46567128117270506
