Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
142	nan	nan	248.16919497746414	18.169194977464144	2.6567034290584743	1.199582398159806	5.368837440813543	1.5435440107638025	6.306032022944448	2.222642538169384
