Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
594	6.76293260512564	1.2202559237213695	153.20967332863208	3.2096733286320784	27.318965070791357	1.3727657047027007	11.607339268288689	2.1602403171000226	9.812225042961975	1.8507292127015098
