Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
173	8.802991852722986	1.115489159357683	36.411391076954565	-3.5886089230454346	18.11508294519211	1.1420517073974947	9.15402807418375	0.7962053269855294	8.095730988309164	1.777330903115131
