Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
440	9.458852456946	0.45603100117293954	91.29483806797157	6.294838067971568	17.40689318995359	0.9681121150981363	15.925259033215818	2.591202271070857	17.47533406329237	1.1857879287092654
