Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
59	7.816431035988266	2.8821355287475345	256.37193287846657	-3.6280671215334337	4.545821766674215	1.3227984095323153	10.573465638947466	2.1576451130658065	8.968270776720958	1.7732946229144237
