Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
214	9.39302778979542	1.4668018181599871	358.9549643735203	-56.04503562647972	13.274939978915754	1.2126116516317358	11.004842252960039	1.4784954844344262	8.94894997765446	1.9018004933331876
