Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
591	8.573027330910026	0.8735094010418137	38.65288437234743	-6.34711562765257	11.889159159365303	0.9684426158688494	15.390692126408704	2.305528967400764	13.895651800318902	1.4456856462429368
