Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
26	8.98457943400506	0.9091739248251898	349.62599071201555	-40.37400928798445	8.390805541888916	0.8703071619576348	13.590585082059729	1.3390407319156852	15.37410142819672	1.080906036813303
