Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
84	17.910847379010992	7.436154957147365	110.90912509765091	10.909125097650914	8.555117489426681	2.4076542424834098	17.725921011795567	6.472820522915665	14.657326415722288	3.5942509408124033
