Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
691	11.78966573219086	2.884565314446207	33.259885864443206	8.259885864443206	5.341591822821135	1.3801454161380837	nan	nan	7.836974450189996	1.4439068447328378
