Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
14	31.161128275542236	4.494316725860698	282.1371327077912	72.13713270779118	26.377749386722503	1.431973775352876	35.65420054584651	4.614633288112467	34.653256208424985	3.7350503328305664
