Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
71	6.628569005910791	0.9825892979033509	331.51416809180137	1.5141680918013662	10.431987311959178	0.9789883669411047	9.358118867063629	2.2308368513206913	10.039568470166971	1.7511106635166886
