Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
697	41.511996527944625	0.7878351342927968	316.89219715429573	16.89219715429573	56.41219038996019	1.7060950349861008	118.87302524513974	1.2496736092601952	59.82542585547396	4.193848584917668
