Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
89	8.95968939453815	0.94638945873562	89.525825980914	-20.474174019086007	5.355182349511029	1.3262307299798348	7.873887637351121	2.1504684494674104	8.805181018049852	0.5873094056186572
