Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
70	4.540629856551336	1.563920515926539	38.7864102747507	-1.2135897252492995	2.042970091462968	0.6416706461328355	4.225314474206553	1.5485671287064617	4.643628217034122	1.0235004846188915
