Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
415	6.07162207302049	1.4804908073798169	16.04884974714	6.04884974714	23.826772802660084	1.17238171829521	7.153361059508555	0.9042391967533411	10.595894721385054	2.285285662619679
