Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
215	11.634182971838294	0.8869216045091478	223.8089742738167	-41.19102572618331	14.819769015063383	0.8866527063766574	23.217314351486134	2.836662526849271	17.781876864400505	1.5890693868208032
