Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
647	9.308539711436158	0.47218477035547934	277.79156934035205	-22.208430659647945	10.695688306270581	0.7184627502771579	15.861485809885476	2.2461396786591274	15.815229971359829	1.303334849216415
