Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
221	20.849314720211026	1.244717752389067	194.70996595122796	69.70996595122796	24.648997029429616	1.0156752470342694	22.637249514498095	1.5722907488405329	27.710481500340986	7.598401401377267
