Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
657	7.720704710520781	0.7412038767813082	228.39135820121564	-26.60864179878436	7.171088198743119	1.072537639783543	12.231640107250943	2.1519547565786747	11.383094896378427	1.2097144045601869
