Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
128	9.107297193305325	0.7263701309763371	44.16928519531857	19.169285195318572	5.628907907920327	1.9847635391190037	15.793886820134675	1.4949610627783527	8.64825217532979	1.8971443045612058
