Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
472	10.92195333254245	1.0246793296316261	333.4508685099711	-16.549131490028913	17.43868158795673	0.8414469022794745	22.106640782837992	1.6429053034069192	19.809743830842464	2.3795856235147554
