Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
127	14.948838339590905	1.2938794365278916	351.561446746081	1.5614467460810033	35.02176986891042	0.995169072964996	31.813780721292876	3.580584848362848	31.913502824556232	3.0732144703053774
