Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
116	6.571972508264386	0.8924769483534075	153.21759447922446	13.21759447922446	8.460804853726424	0.9874962872703008	9.177797972931774	2.085551252187443	10.658908636432246	2.4506072514750707
