Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
273	14.111604750024563	1.3555110170570766	256.42354872503796	7.423548725037961	91.1353514260867	1.8228823479468244	28.06097202312436	3.2515777660676197	25.009340648958066	2.034007631262701
