Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
112	10.091414778558875	0.559692784015534	56.11928868253065	1.1192886825306516	30.65932438385138	0.6146908619782772	16.290002463696553	1.9937813851212132	16.914934019960533	2.204809800346228
