Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
588	4.1505806102644485	0.8040018530963005	228.12448249121567	3.124482491215673	2.4282590858715403	0.7702413718407574	6.805957111249688	1.9585571468048746	5.4364269755972074	1.2470201061007056
