Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
27	8.548701908665489	1.1761411294618564	136.12547155316386	76.12547155316386	6.4035783962199835	0.9552488479955236	11.347739961777576	2.4743254849958607	7.21137949295157	1.077217240209622
