Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
61	21.3277783086604	2.406062971675048	352.46486693524037	-2.535133064759634	46.574991968468936	1.3268181551331266	38.16453030276651	4.825586922986724	47.675997170996084	8.515859767473932
