Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
542	143.5778267621821	2.7884832216650217	285.0344001866628	-4.965599813337178	80.66443354044911	5.58361586688485	167.17769814353753	5.813305989147126	150.98000719720562	10.693292340283362
