Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
476	6.000523295957009	1.791124032748482	81.5213658712209	1.521365871220894	2.6374100506094234	0.9558250930224454	8.194633332598722	1.6547336627464408	6.498423579950037	2.018120955966013
