Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
159	7.8489081553619355	0.5071462893373168	319.6133401013321	-60.386659898667915	8.641200356039278	1.2265533858216027	12.988074204945425	2.1757810068328607	11.7467844884939	2.079496429223624
