Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
492	11.670997457557197	0.4942574683773915	151.7034876493279	16.70348764932791	18.594218670340993	0.6402338800409856	19.68670627020337	1.777843125633654	19.248469204807083	1.3540288898364163
