Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
685	20.294736041397893	1.1144580495099217	266.36963025730324	46.36963025730324	21.379931681668687	2.327537986078354	31.609115431308194	2.560485388200995	32.893767602162335	3.2745035436824357
