Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
206	10.578629709206416	1.9769281813302382	2.0640440375020828	7.064044037502072	4.042115647925947	1.5607898081722833	20.583261784881607	2.501083785371587	12.964475888551783	3.785825667695927
