Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
437	8.327308998212999	0.9193283022258055	335.78053082549735	-84.21946917450265	8.602710168934543	0.7186153333125722	14.982316667392764	2.670306615314657	8.578764060932574	0.9568591936620097
