Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
119	nan	nan	203.90804963594715	-16.09195036405285	1.450596326477029	0.00029051290572331496	19.09706394402165	4.428463699449095	9.443831060706769	3.9816041368627473
